1 1 7.41431e-07 3.16451e-07 0.989474
1 2 1.45364e-06 5.39126e-07 0.989474
1 3 7.04498e-07 2.71683e-07 0.989474
2 1 7.41431e-07 3.16451e-07 0.989474
2 2 1.45364e-06 5.39126e-07 0.989474
2 3 7.04498e-07 2.71683e-07 0.989474
3 1 7.41431e-07 3.16451e-07 0.989474
3 2 1.45364e-06 5.39126e-07 0.989474
3 3 7.04498e-07 2.71683e-07 0.989474
